X1,p,n,cor,pval,testStat
8512,5,2000,0.5,2e-4,822.710185781649
8513,5,2000,0.5,2e-4,539.358805272753
8514,5,2000,0.5,2e-4,868.776084411401
8515,5,2000,0.5,2e-4,241.960065419885
8516,5,2000,0.5,2e-4,500.117303275637
8517,5,2000,0.5,2e-4,850.893550602694
8518,5,2000,0.5,2e-4,252.425465059756
8519,5,2000,0.5,2e-4,470.958497036006
8520,5,2000,0.5,2e-4,300.271978495788
8521,5,2000,0.5,2e-4,836.186864644201
8522,5,2000,0.5,2e-4,172.043306375977
8523,5,2000,0.5,2e-4,896.192955173077
8524,5,2000,0.5,2e-4,842.24712436795
8525,5,2000,0.5,2e-4,839.163127181656
8526,5,2000,0.5,2e-4,875.679369074742
8527,5,2000,0.5,2e-4,891.292509059204
8528,5,2000,0.5,2e-4,469.492495582854
8529,5,2000,0.5,2e-4,828.363857932876
8530,5,2000,0.5,2e-4,842.296104027187
8531,5,2000,0.5,2e-4,329.762925743482
8532,5,2000,0.5,2e-4,529.956935874164
8533,5,2000,0.5,2e-4,533.199338660684
8534,5,2000,0.5,2e-4,850.839272721555
8535,5,2000,0.5,2e-4,234.601481663761
8536,5,2000,0.5,2e-4,198.738479538649
8537,5,2000,0.5,2e-4,765.207033241227
8538,5,2000,0.5,2e-4,850.773069142032
8539,5,2000,0.5,2e-4,257.947275027112
8540,5,2000,0.5,2e-4,542.348895841346
8541,5,2000,0.5,2e-4,507.581091256805
8542,5,2000,0.5,2e-4,278.626467843673
8543,5,2000,0.5,2e-4,315.541640436711
8544,5,2000,0.5,2e-4,779.702232633562
8545,5,2000,0.5,2e-4,326.088579460592
8546,5,2000,0.5,2e-4,449.184860103524
8547,5,2000,0.5,2e-4,510.651611100505
8548,5,2000,0.5,2e-4,343.773955207372
8549,5,2000,0.5,2e-4,841.232206773809
8550,5,2000,0.5,2e-4,524.151263148922
8551,5,2000,0.5,2e-4,803.137855927643
8552,5,2000,0.5,2e-4,482.261899541631
8553,5,2000,0.5,2e-4,865.863402951211
8554,5,2000,0.5,2e-4,476.633827360315
8555,5,2000,0.5,2e-4,284.828219508732
8556,5,2000,0.5,2e-4,464.156028724233
8557,5,2000,0.5,2e-4,508.159897868562
8558,5,2000,0.5,2e-4,217.063497445416
8559,5,2000,0.5,2e-4,310.31456983101
8560,5,2000,0.5,2e-4,889.714407494748
8561,5,2000,0.5,2e-4,823.492849422327
8562,5,2000,0.5,2e-4,527.823606181468
8563,5,2000,0.5,2e-4,533.01238688027
8564,5,2000,0.5,2e-4,813.23122889204
8565,5,2000,0.5,2e-4,842.31728078274
8566,5,2000,0.5,2e-4,518.399485650571
8567,5,2000,0.5,2e-4,341.686018986302
8568,5,2000,0.5,2e-4,256.073785751212
8569,5,2000,0.5,2e-4,677.304759857463
8570,5,2000,0.5,2e-4,513.905742759452
8571,5,2000,0.5,2e-4,834.280891840402
8572,5,2000,0.5,2e-4,785.040736957303
8573,5,2000,0.5,2e-4,179.562144995188
8574,5,2000,0.5,2e-4,626.302107501095
8575,5,2000,0.5,2e-4,845.72269332867
8576,5,2000,0.5,2e-4,883.90495023045
8577,5,2000,0.5,2e-4,711.650391734637
8578,5,2000,0.5,2e-4,793.015766804762
8579,5,2000,0.5,2e-4,837.406502961352
8580,5,2000,0.5,2e-4,479.275631044899
8581,5,2000,0.5,2e-4,353.991181185865
8582,5,2000,0.5,2e-4,876.36177144247
8583,5,2000,0.5,2e-4,276.433194341895
8584,5,2000,0.5,2e-4,174.307662635954
8585,5,2000,0.5,2e-4,841.427427432742
8586,5,2000,0.5,2e-4,189.659468185706
8587,5,2000,0.5,2e-4,508.819320267005
8588,5,2000,0.5,2e-4,519.020044083622
8589,5,2000,0.5,2e-4,493.164565745138
8590,5,2000,0.5,2e-4,425.719512516771
8591,5,2000,0.5,2e-4,836.739038229302
8592,5,2000,0.5,2e-4,300.528579715138
8593,5,2000,0.5,2e-4,599.189461817432
8594,5,2000,0.5,2e-4,839.111620676469
8595,5,2000,0.5,2e-4,660.596762402798
8596,5,2000,0.5,2e-4,384.234370182791
8597,5,2000,0.5,2e-4,849.956940747753
8598,5,2000,0.5,2e-4,563.967377666913
8599,5,2000,0.5,2e-4,647.147353390901
8600,5,2000,0.5,2e-4,832.243070310249
8601,5,2000,0.5,2e-4,801.493563311569
8602,5,2000,0.5,2e-4,731.051497574781
8603,5,2000,0.5,2e-4,508.447052477865
8604,5,2000,0.5,2e-4,515.755076470849
8605,5,2000,0.5,2e-4,857.837195690517
8606,5,2000,0.5,2e-4,490.068458791119
8607,5,2000,0.5,2e-4,816.080032303368
8608,5,2000,0.5,2e-4,538.089240132696
8609,5,2000,0.5,2e-4,871.764375410913
8610,5,2000,0.5,2e-4,548.651617999309
8611,5,2000,0.5,2e-4,494.593945326913
8612,5,2000,0.5,2e-4,331.139925489299
8613,5,2000,0.5,2e-4,579.451195783856
8614,5,2000,0.5,2e-4,546.05404700745
8615,5,2000,0.5,2e-4,830.992108033784
8616,5,2000,0.5,2e-4,545.177071278643
8617,5,2000,0.5,2e-4,852.209433449662
8618,5,2000,0.5,2e-4,842.151005140339
8619,5,2000,0.5,2e-4,857.045180730182
8620,5,2000,0.5,2e-4,887.18573480558
8621,5,2000,0.5,2e-4,863.56280891745
8622,5,2000,0.5,2e-4,523.946031112648
8623,5,2000,0.5,2e-4,207.817061835606
8624,5,2000,0.5,2e-4,569.17466075396
8625,5,2000,0.5,2e-4,824.096486137672
8626,5,2000,0.5,2e-4,219.727579669665
8627,5,2000,0.5,2e-4,830.94440829363
8628,5,2000,0.5,2e-4,327.083054671179
8629,5,2000,0.5,2e-4,878.834376523883
8630,5,2000,0.5,2e-4,343.54203322166
8631,5,2000,0.5,2e-4,866.138422421769
8632,5,2000,0.5,2e-4,225.474765612716
8633,5,2000,0.5,2e-4,484.660581799408
8634,5,2000,0.5,2e-4,873.178974538499
8635,5,2000,0.5,2e-4,848.147710829795
8636,5,2000,0.5,2e-4,793.6142196169
8637,5,2000,0.5,2e-4,890.557174204945
8638,5,2000,0.5,2e-4,807.392915352447
8639,5,2000,0.5,2e-4,536.524358918922
8640,5,2000,0.5,2e-4,483.31593380065
8641,5,2000,0.5,2e-4,822.1375192757
8642,5,2000,0.5,2e-4,853.042953236932
8643,5,2000,0.5,2e-4,238.408065641479
8644,5,2000,0.5,2e-4,498.666019367344
8645,5,2000,0.5,2e-4,485.629287463507
8646,5,2000,0.5,2e-4,469.638185299394
8647,5,2000,0.5,2e-4,897.924286044435
8648,5,2000,0.5,2e-4,808.999416894042
8649,5,2000,0.5,2e-4,852.72860802775
8650,5,2000,0.5,2e-4,863.549394033813
8651,5,2000,0.5,2e-4,520.324584559967
8652,5,2000,0.5,2e-4,247.51988002507
8653,5,2000,0.5,2e-4,871.647364030997
8654,5,2000,0.5,2e-4,280.877952852111
8655,5,2000,0.5,2e-4,208.626529329943
8656,5,2000,0.5,2e-4,427.448486463786
8657,5,2000,0.5,2e-4,834.133977469077
8658,5,2000,0.5,2e-4,473.294164056555
8659,5,2000,0.5,2e-4,852.701345981769
8660,5,2000,0.5,2e-4,837.376541414812
8661,5,2000,0.5,2e-4,511.972149229631
8662,5,2000,0.5,2e-4,823.538460234735
8663,5,2000,0.5,2e-4,810.698999972943
8664,5,2000,0.5,2e-4,283.070232409254
8665,5,2000,0.5,2e-4,828.298853620212
8666,5,2000,0.5,2e-4,866.162797958243
8667,5,2000,0.5,2e-4,411.560046382685
8668,5,2000,0.5,2e-4,461.155856681478
8669,5,2000,0.5,2e-4,604.931080488727
8670,5,2000,0.5,2e-4,222.270165539135
8671,5,2000,0.5,2e-4,592.669613695326
8672,5,2000,0.5,2e-4,871.114176983983
8673,5,2000,0.5,2e-4,417.633310211368
8674,5,2000,0.5,2e-4,184.485900464203
8675,5,2000,0.5,2e-4,549.710763848524
8676,5,2000,0.5,2e-4,821.297170874773
8677,5,2000,0.5,2e-4,829.241237558184
8678,5,2000,0.5,2e-4,540.287339706069
8679,5,2000,0.5,2e-4,802.458101684457
8680,5,2000,0.5,2e-4,838.194879412224
8681,5,2000,0.5,2e-4,851.448729909595
8682,5,2000,0.5,2e-4,856.574396592933
8683,5,2000,0.5,2e-4,330.820408022972
8684,5,2000,0.5,2e-4,302.056467824342
8685,5,2000,0.5,2e-4,890.3609477843
8686,5,2000,0.5,2e-4,474.692651044692
8687,5,2000,0.5,2e-4,811.71675176395
8688,5,2000,0.5,2e-4,474.108391903337
8689,5,2000,0.5,2e-4,853.81807991016
8690,5,2000,0.5,2e-4,520.859515589757
8691,5,2000,0.5,2e-4,875.264225595968
8692,5,2000,0.5,2e-4,784.166382435374
8693,5,2000,0.5,2e-4,816.310885567297
8694,5,2000,0.5,2e-4,804.092176691897
8695,5,2000,0.5,2e-4,456.849253998935
8696,5,2000,0.5,2e-4,861.759574965584
8697,5,2000,0.5,2e-4,880.677921835647
8698,5,2000,0.5,2e-4,860.731381313115
8699,5,2000,0.5,2e-4,818.451451543975
8700,5,2000,0.5,2e-4,474.915192515399
8701,5,2000,0.5,2e-4,861.377620490072
8702,5,2000,0.5,2e-4,210.539243855635
8703,5,2000,0.5,2e-4,284.390241124003
8704,5,2000,0.5,2e-4,804.246569903642
8705,5,2000,0.5,2e-4,713.422184149888
8706,5,2000,0.5,2e-4,858.96328377103
8707,5,2000,0.5,2e-4,800.683325418084
8708,5,2000,0.5,2e-4,817.397933923612
8709,5,2000,0.5,2e-4,487.302666293211
8710,5,2000,0.5,2e-4,821.524977980691
8711,5,2000,0.5,2e-4,220.426097293965
8712,5,2000,0.5,2e-4,365.477237781064
8713,5,2000,0.5,2e-4,449.214440431227
8714,5,2000,0.5,2e-4,855.030077300429
8715,5,2000,0.5,2e-4,566.901918246881
8716,5,2000,0.5,2e-4,627.874916065388
8717,5,2000,0.5,2e-4,844.579736010078
8718,5,2000,0.5,2e-4,502.237839971833
8719,5,2000,0.5,2e-4,142.09522530689
8720,5,2000,0.5,2e-4,527.465318827433
8721,5,2000,0.5,2e-4,326.061665482048
8722,5,2000,0.5,2e-4,865.46110930004
8723,5,2000,0.5,2e-4,837.357767410812
8724,5,2000,0.5,2e-4,889.575733029356
8725,5,2000,0.5,2e-4,530.804143254885
8726,5,2000,0.5,2e-4,186.439131470744
8727,5,2000,0.5,2e-4,496.61327801639
8728,5,2000,0.5,2e-4,862.783744993299
8729,5,2000,0.5,2e-4,533.647801574408
8730,5,2000,0.5,2e-4,204.66241761557
8731,5,2000,0.5,2e-4,796.233811619501
8732,5,2000,0.5,2e-4,666.047867683556
8733,5,2000,0.5,2e-4,665.78479704503
8734,5,2000,0.5,2e-4,817.346580606978
8735,5,2000,0.5,2e-4,836.41913798448
8736,5,2000,0.5,2e-4,282.740866472288
8737,5,2000,0.5,2e-4,314.797975361822
8738,5,2000,0.5,2e-4,637.901333937926
8739,5,2000,0.5,2e-4,210.338320257073
8740,5,2000,0.5,2e-4,188.21686941159
8741,5,2000,0.5,2e-4,520.184446335903
8742,5,2000,0.5,2e-4,868.421078589044
8743,5,2000,0.5,2e-4,861.84761030545906
8744,5,2000,0.5,2e-4,287.148424426829
8745,5,2000,0.5,2e-4,232.715808534483
8746,5,2000,0.5,2e-4,846.140628022873
8747,5,2000,0.5,2e-4,858.08328473191
8748,5,2000,0.5,2e-4,524.988879412442
8749,5,2000,0.5,2e-4,640.446835347281
8750,5,2000,0.5,2e-4,857.28973836462
8751,5,2000,0.5,2e-4,400.567914833553
8752,5,2000,0.5,2e-4,816.46967865185
8753,5,2000,0.5,2e-4,200.147504881014
8754,5,2000,0.5,2e-4,841.132969204715
8755,5,2000,0.5,2e-4,828.957633119617
8756,5,2000,0.5,2e-4,203.388254566345
8757,5,2000,0.5,2e-4,853.528578304161
8758,5,2000,0.5,2e-4,865.797853400043
8759,5,2000,0.5,2e-4,497.927818687305
8760,5,2000,0.5,2e-4,802.407324429679
8761,5,2000,0.5,2e-4,399.258041376873
8762,5,2000,0.5,2e-4,525.054612954713
8763,5,2000,0.5,2e-4,429.33580114893
8764,5,2000,0.5,2e-4,525.775288889676
8765,5,2000,0.5,2e-4,584.268425235083
8766,5,2000,0.5,2e-4,867.985731617817
8767,5,2000,0.5,2e-4,641.033405351312
8768,5,2000,0.5,2e-4,267.90899329405
8769,5,2000,0.5,2e-4,592.248277345041
8770,5,2000,0.5,2e-4,834.189094195968
8771,5,2000,0.5,2e-4,879.886164521866
8772,5,2000,0.5,2e-4,193.932330010684
8773,5,2000,0.5,2e-4,532.689192067762
8774,5,2000,0.5,2e-4,195.214556248687
8775,5,2000,0.5,2e-4,833.420605559039
8776,5,2000,0.5,2e-4,848.280416147482
8777,5,2000,0.5,2e-4,847.587895311425
8778,5,2000,0.5,2e-4,881.262440275965
8779,5,2000,0.5,2e-4,184.446583062154
8780,5,2000,0.5,2e-4,829.34857163498
8781,5,2000,0.5,2e-4,457.206347364853
8782,5,2000,0.5,2e-4,863.322766241374
8783,5,2000,0.5,2e-4,831.623490493052
8784,5,2000,0.5,2e-4,539.403793790227
8785,5,2000,0.5,2e-4,803.649395423635
8786,5,2000,0.5,2e-4,500.442262462991
8787,5,2000,0.5,2e-4,545.129836752651
8788,5,2000,0.5,2e-4,803.805376161841
8789,5,2000,0.5,2e-4,660.358466428935
8790,5,2000,0.5,2e-4,491.050443941201
8791,5,2000,0.5,2e-4,461.458778155757
8792,5,2000,0.5,2e-4,290.381032895445
8793,5,2000,0.5,2e-4,829.81919156515
8794,5,2000,0.5,2e-4,837.263152058248
8795,5,2000,0.5,2e-4,576.340455868634
8796,5,2000,0.5,2e-4,562.188393371787
8797,5,2000,0.5,2e-4,732.604885524237
8798,5,2000,0.5,2e-4,827.994541942754
8799,5,2000,0.5,2e-4,526.441891108131
8800,5,2000,0.5,2e-4,850.264122284274
8801,5,2000,0.5,2e-4,372.690313787305
8802,5,2000,0.5,2e-4,218.664028400118
8803,5,2000,0.5,2e-4,833.40423224002
8804,5,2000,0.5,2e-4,840.542330133751
8805,5,2000,0.5,2e-4,269.728142946643
8806,5,2000,0.5,2e-4,647.406623633966
8807,5,2000,0.5,2e-4,247.615676865348
8808,5,2000,0.5,2e-4,345.58823389973
8809,5,2000,0.5,2e-4,831.329569224739
8810,5,2000,0.5,2e-4,525.5878199021
8811,5,2000,0.5,2e-4,878.196996772904
8812,5,2000,0.5,2e-4,835.798368151445
8813,5,2000,0.5,2e-4,683.933423022397
8814,5,2000,0.5,2e-4,174.525375298875
8815,5,2000,0.5,2e-4,689.429248439199
8816,5,2000,0.5,2e-4,845.730196357186
8817,5,2000,0.5,2e-4,852.669737500766
8818,5,2000,0.5,2e-4,764.38067952477
8819,5,2000,0.5,2e-4,818.444749964182
8820,5,2000,0.5,2e-4,716.554420631135
8821,5,2000,0.5,2e-4,857.257027567267
8822,5,2000,0.5,2e-4,803.568012815704
8823,5,2000,0.5,2e-4,841.931069316576
8824,5,2000,0.5,2e-4,772.633309145201
8825,5,2000,0.5,2e-4,359.002707525045
8826,5,2000,0.5,2e-4,869.042805783619
8827,5,2000,0.5,2e-4,464.446005589246
8828,5,2000,0.5,2e-4,890.22171666894906
8829,5,2000,0.5,2e-4,552.941110042601
8830,5,2000,0.5,2e-4,438.084828936576
8831,5,2000,0.5,2e-4,437.415556356088
8832,5,2000,0.5,2e-4,591.544519469805
8833,5,2000,0.5,2e-4,246.809729556046
8834,5,2000,0.5,2e-4,248.255562554974
8835,5,2000,0.5,2e-4,841.159208194225
8836,5,2000,0.5,2e-4,214.187969011502
8837,5,2000,0.5,2e-4,485.813759922479
8838,5,2000,0.5,2e-4,839.795717693182
8839,5,2000,0.5,2e-4,535.714766150061
8840,5,2000,0.5,2e-4,562.716384868465
8841,5,2000,0.5,2e-4,161.433978729207
8842,5,2000,0.5,2e-4,481.517815853375
8843,5,2000,0.5,2e-4,673.78794022734
8844,5,2000,0.5,2e-4,245.011851018327
8845,5,2000,0.5,2e-4,620.954759188188
8846,5,2000,0.5,2e-4,749.940083151271
8847,5,2000,0.5,2e-4,447.306842898955
8848,5,2000,0.5,2e-4,840.672717866065
8849,5,2000,0.5,2e-4,820.899429954408
8850,5,2000,0.5,2e-4,657.884669429675
8851,5,2000,0.5,2e-4,802.522295327129
8852,5,2000,0.5,2e-4,847.5304369755
8853,5,2000,0.5,2e-4,165.377527429697
8854,5,2000,0.5,2e-4,859.224718598915
8855,5,2000,0.5,2e-4,521.414262351722
8856,5,2000,0.5,2e-4,876.745234957154
8857,5,2000,0.5,2e-4,454.563556880891
8858,5,2000,0.5,2e-4,834.936381368578
8859,5,2000,0.5,2e-4,619.810962413878
8860,5,2000,0.5,2e-4,645.948618568996
8861,5,2000,0.5,2e-4,820.759773581737
8862,5,2000,0.5,2e-4,651.250294903311
8863,5,2000,0.5,2e-4,833.696595409484
8864,5,2000,0.5,2e-4,385.344267904127
8865,5,2000,0.5,2e-4,649.026870560309
8866,5,2000,0.5,2e-4,683.221254516935
8867,5,2000,0.5,2e-4,242.83978182249
8868,5,2000,0.5,2e-4,828.474029965841
8869,5,2000,0.5,2e-4,336.250831692589
8870,5,2000,0.5,2e-4,317.348737291532
8871,5,2000,0.5,2e-4,852.514387226078
8872,5,2000,0.5,2e-4,850.31914121443
8873,5,2000,0.5,2e-4,484.847914830346
8874,5,2000,0.5,2e-4,632.520668481286
8875,5,2000,0.5,2e-4,843.211575027883
8876,5,2000,0.5,2e-4,821.047114326313
8877,5,2000,0.5,2e-4,155.362458926032
8878,5,2000,0.5,2e-4,229.124179403552
8879,5,2000,0.5,2e-4,513.038207041333
8880,5,2000,0.5,2e-4,429.921024555712
8881,5,2000,0.5,2e-4,298.347077976821
8882,5,2000,0.5,2e-4,599.104309523352
8883,5,2000,0.5,2e-4,193.542127968978
8884,5,2000,0.5,2e-4,863.706323070074
8885,5,2000,0.5,2e-4,841.884718535136
8886,5,2000,0.5,2e-4,327.412878694593
8887,5,2000,0.5,2e-4,805.443040343834
8888,5,2000,0.5,2e-4,841.041461931113
8889,5,2000,0.5,2e-4,282.183178005094
8890,5,2000,0.5,2e-4,500.807476646119
8891,5,2000,0.5,2e-4,824.289060714903
8892,5,2000,0.5,2e-4,289.736652972959
8893,5,2000,0.5,2e-4,843.66381798750194
8894,5,2000,0.5,2e-4,287.193238504082
8895,5,2000,0.5,2e-4,497.525607737944
8896,5,2000,0.5,2e-4,150.52910452795
8897,5,2000,0.5,2e-4,614.528532968508
8898,5,2000,0.5,2e-4,828.716601179286
8899,5,2000,0.5,2e-4,630.053276396211
8900,5,2000,0.5,2e-4,546.805500687648
8901,5,2000,0.5,2e-4,422.956210905414
8902,5,2000,0.5,2e-4,831.290417490782
8903,5,2000,0.5,2e-4,856.101358971899
8904,5,2000,0.5,2e-4,697.894107855479
8905,5,2000,0.5,2e-4,509.050987701015
8906,5,2000,0.5,2e-4,476.497943691585
8907,5,2000,0.5,2e-4,545.182957616798
8908,5,2000,0.5,2e-4,829.355048696803
8909,5,2000,0.5,2e-4,834.422628957774
8910,5,2000,0.5,2e-4,824.567637378688
8911,5,2000,0.5,2e-4,317.519298803646
8912,5,2000,0.5,2e-4,225.664558940463
8913,5,2000,0.5,2e-4,836.356509594243
8914,5,2000,0.5,2e-4,814.288616409309
8915,5,2000,0.5,2e-4,794.631195843664
8916,5,2000,0.5,2e-4,546.548626658548
8917,5,2000,0.5,2e-4,855.561842209272
8918,5,2000,0.5,2e-4,793.83894426119
8919,5,2000,0.5,2e-4,599.236255117535
8920,5,2000,0.5,2e-4,346.790832776291
8921,5,2000,0.5,2e-4,354.726251870701
8922,5,2000,0.5,2e-4,306.881006045372
8923,5,2000,0.5,2e-4,230.986559866885
8924,5,2000,0.5,2e-4,814.772624652457
8925,5,2000,0.5,2e-4,653.612045371843
8926,5,2000,0.5,2e-4,504.704879932849
8927,5,2000,0.5,2e-4,859.907311591386
8928,5,2000,0.5,2e-4,837.454881453961
8929,5,2000,0.5,2e-4,849.75388191007
8930,5,2000,0.5,2e-4,826.705492560954
8931,5,2000,0.5,2e-4,394.438165644633
8932,5,2000,0.5,2e-4,542.964531926946
8933,5,2000,0.5,2e-4,488.272436420002
8934,5,2000,0.5,2e-4,842.998611115592
8935,5,2000,0.5,2e-4,475.2818207166
8936,5,2000,0.5,2e-4,517.276507196542
8937,5,2000,0.5,2e-4,306.271023174505
8938,5,2000,0.5,2e-4,823.994684793805
8939,5,2000,0.5,2e-4,879.122892271492
8940,5,2000,0.5,2e-4,822.660532174323
8941,5,2000,0.5,2e-4,328.428343405784
8942,5,2000,0.5,2e-4,271.221452020773
8943,5,2000,0.5,2e-4,442.803113832144
8944,5,2000,0.5,2e-4,316.740869904014
8945,5,2000,0.5,2e-4,193.453083620692
8946,5,2000,0.5,2e-4,664.86993328482
8947,5,2000,0.5,2e-4,791.192292397407
8948,5,2000,0.5,2e-4,225.345727046355
8949,5,2000,0.5,2e-4,181.534192619577
8950,5,2000,0.5,2e-4,819.878746692965
8951,5,2000,0.5,2e-4,515.013754376414
8952,5,2000,0.5,2e-4,504.994414124209
8953,5,2000,0.5,2e-4,821.806931762387
8954,5,2000,0.5,2e-4,861.871043784621
8955,5,2000,0.5,2e-4,338.307335120201
8956,5,2000,0.5,2e-4,336.86236749287
8957,5,2000,0.5,2e-4,796.614591726586
8958,5,2000,0.5,2e-4,313.534856162269
8959,5,2000,0.5,2e-4,844.082125829231
8960,5,2000,0.5,2e-4,555.93759436886
8961,5,2000,0.5,2e-4,823.624876421435
8962,5,2000,0.5,2e-4,850.679814502095
8963,5,2000,0.5,2e-4,402.074678028386
8964,5,2000,0.5,2e-4,571.053900973331
8965,5,2000,0.5,2e-4,859.520763569624
8966,5,2000,0.5,2e-4,837.645355642203
8967,5,2000,0.5,2e-4,321.446394843855
8968,5,2000,0.5,2e-4,866.838504215627
8969,5,2000,0.5,2e-4,456.202189981213
8970,5,2000,0.5,2e-4,867.913649436598
8971,5,2000,0.5,2e-4,232.940524572208
8972,5,2000,0.5,2e-4,457.172812145145
8973,5,2000,0.5,2e-4,344.764392496862
8974,5,2000,0.5,2e-4,858.097480236669
8975,5,2000,0.5,2e-4,874.233721943375
8976,5,2000,0.5,2e-4,293.178602014617
8977,5,2000,0.5,2e-4,876.940314506249
8978,5,2000,0.5,2e-4,885.760611318302
8979,5,2000,0.5,2e-4,782.651211164375
8980,5,2000,0.5,2e-4,613.140915871044
8981,5,2000,0.5,2e-4,468.471315784687
8982,5,2000,0.5,2e-4,848.646723972184
8983,5,2000,0.5,2e-4,554.452496668651
8984,5,2000,0.5,2e-4,469.222709655557
8985,5,2000,0.5,2e-4,485.964672945815
8986,5,2000,0.5,2e-4,244.5719195522
8987,5,2000,0.5,2e-4,845.166220404855
8988,5,2000,0.5,2e-4,480.514435175245
8989,5,2000,0.5,2e-4,848.433509711501
8990,5,2000,0.5,2e-4,649.751425207012
8991,5,2000,0.5,2e-4,612.401602500633
8992,5,2000,0.5,2e-4,506.149850633853
8993,5,2000,0.5,2e-4,258.006668833138
8994,5,2000,0.5,2e-4,474.221457362302
8995,5,2000,0.5,2e-4,181.965527223571
8996,5,2000,0.5,2e-4,366.607810705595
8997,5,2000,0.5,2e-4,834.764666754318
8998,5,2000,0.5,2e-4,814.937236304965
8999,5,2000,0.5,2e-4,863.034574999589
9000,5,2000,0.5,2e-4,407.686580669605
1,10,200,0.1,0.2028,62.3090086608741
2,10,200,0.1,0.5862,54.7156105426654
3,10,200,0.1,0.0186,72.0530936956326
4,10,200,0.1,0.224,61.5429422383806
5,10,200,0.1,0.2034,62.1672236678275
6,10,200,0.1,0.3558,58.6590436117058
7,10,200,0.1,0.5526,55.1751462366469
8,10,200,0.1,0.8502,49.1587292803707
9,10,200,0.1,0.8946,48.096991715358
10,10,200,0.1,0.641,53.851563935201
11,10,200,0.1,0.0374,69.5939854512136
12,10,200,0.1,0.6122,54.1198619548194
13,10,200,0.1,0.9236,46.823784102155
14,10,200,0.1,0.7012,52.9128534935166
15,10,200,0.1,0.9316,46.2371031218171
16,10,200,0.1,0.0282,70.6202959436749
17,10,200,0.1,0.4424,57.3617101274451
18,10,200,0.1,0.7176,52.3287643138725
19,10,200,0.1,0.861,49.0656873147679
20,10,200,0.1,0.1886,62.4868862562374
21,10,200,0.1,0.0322,69.6884110624627
22,10,200,0.1,0.8884,48.2342722817637
23,10,200,0.1,0.6958,52.6735309426901
24,10,200,0.1,0.5718,55.1535753216641
25,10,200,0.1,0.4594,56.9996157608738
26,10,200,0.1,0.0816,66.7724938114624
27,10,200,0.1,0.0436,69.2120714205491
28,10,200,0.1,0.1838,62.6430581682549
29,10,200,0.1,0.3366,59.238635645769
30,10,200,0.1,0.47,56.6984305004685
31,10,200,0.1,0.0902,65.9703410640743
32,10,200,0.1,0.4854,56.717262140345
33,10,200,0.1,0.1808,62.7584705689587
34,10,200,0.1,0.3302,59.359292966198
35,10,200,0.1,0.9254,46.8409523259977
36,10,200,0.1,0.1336,64.545687903862
37,10,200,0.1,0.9782,43.711166525622
38,10,200,0.1,0.0864,66.2230104586245
39,10,200,0.1,0.3332,59.5473447117541
40,10,200,0.1,0.8426,49.7102633879925
41,10,200,0.1,0.3592,58.7711766834903
42,10,200,0.1,0.5826,54.9433193257064
43,10,200,0.1,0.119,65.0299433682775
44,10,200,0.1,0.7862,50.9138955683511
45,10,200,0.1,0.6884,52.8510675415489
46,10,200,0.1,0.1526,63.5655648185371
47,10,200,0.1,0.8974,47.8201662066057
48,10,200,0.1,0.1004,65.6994048501135
49,10,200,0.1,0.1508,63.8401795287804
50,10,200,0.1,0.9748,43.949150961859
51,10,200,0.1,0.8476,49.3871149711541
52,10,200,0.1,0.639,53.8758534840682
53,10,200,0.1,0.1946,62.4825173145823
54,10,200,0.1,0.714,52.3507912174171
55,10,200,0.1,0.701,52.5953531256043
56,10,200,0.1,0.017,72.7804580207378
57,10,200,0.1,0.151,63.3315118101788
58,10,200,0.1,0.754,51.5712292193148
59,10,200,0.1,0.8902,48.027559302777
60,10,200,0.1,0.0164,72.5295196340831
61,10,200,0.1,0.914,47.4074084734309
62,10,200,0.1,0.6756,52.9841680494886
63,10,200,0.1,0.8212,50.1031821992521
64,10,200,0.1,0.8938,48.1136543566464
65,10,200,0.1,0.323,59.496869104906
66,10,200,0.1,0.1612,63.938176936741
67,10,200,0.1,0.3104,59.8119426837437
68,10,200,0.1,0.3926,58.3067962355984
69,10,200,0.1,0.3094,59.6892773796704
70,10,200,0.1,0.474,56.8660210118783
71,10,200,0.1,0.7572,51.5358429162441
72,10,200,0.1,0.6358,53.6375280354516
73,10,200,0.1,0.352,58.9925129278329
74,10,200,0.1,0.6636,53.4885284456807
75,10,200,0.1,0.622,54.1382165801261
76,10,200,0.1,0.5654,55.1630057572875
77,10,200,0.1,0.47,56.6166897887304
78,10,200,0.1,0.1884,62.5438117264226
79,10,200,0.1,0.8574,49.2372219784082
80,10,200,0.1,0.4256,57.6029645616951
81,10,200,0.1,0.0692,67.471786577157
82,10,200,0.1,0.2224,61.5279229328971
83,10,200,0.1,0.5758,54.8777841302947
84,10,200,0.1,0.7434,51.9275269474834
85,10,200,0.1,0.6428,53.9087922037857
86,10,200,0.1,0.7716,51.4616970880143
87,10,200,0.1,0.3624,58.9854891534274
88,10,200,0.1,0.7486,51.7028313220432
89,10,200,0.1,0.6476,53.780381809258
90,10,200,0.1,0.2522,60.8447084587011
91,10,200,0.1,0.502,56.3400219845705
92,10,200,0.1,0.4756,56.5136035505669
93,10,200,0.1,0.3148,59.6811408992974
94,10,200,0.1,0.0136,72.9448918809387
95,10,200,0.1,0.7158,52.4022682697872
96,10,200,0.1,0.0558,67.9392825573763
97,10,200,0.1,0.7056,52.6049188082704
98,10,200,0.1,0.2374,61.3582083981803
