"","p","n","cor","pval","stat"
"14958",10,500,0.5,3.06603984058747e-07,123.91561606671
"14959",10,500,0.5,0.000104035605088026,104.270834456577
"14960",10,500,0.5,1.52554291673472e-10,146.976096223592
"14961",10,500,0.5,0.0759357444541495,76.5452847896801
"14962",10,500,0.5,0.000193601930588698,102.00801206431
"14963",10,500,0.5,0.0921590807264763,75.5009916272416
"14964",10,500,0.5,0.000420550966199341,99.1169648781178
"14965",10,500,0.5,0.000488669787284794,98.5484086936051
"14966",10,500,0.5,9.29073728952166e-05,104.678478585821
"14967",10,500,0.5,3.87420025333913e-11,150.936496001625
"14968",10,500,0.5,8.32596389279433e-09,135.111294979901
"14969",10,500,0.5,0.0378573569150726,80.0999842629639
"14970",10,500,0.5,0.0293828362630355,81.3302939784972
"14971",10,500,0.5,0.0109448400235986,85.8782143092868
"14972",10,500,0.5,1.20927519986345e-07,126.858396883232
"14973",10,500,0.5,1.8930151279987e-09,139.563926655352
"14974",10,500,0.5,0.343040457934255,67.3023318773854
"14975",10,500,0.5,3.60746831475391e-05,108.037254963569
"14976",10,500,0.5,0.00909903734618811,86.6923477927563
"14977",10,500,0.5,0.0109128884593218,85.891180719331
"14978",10,500,0.5,8.42772232614204e-11,148.696691764665
"14979",10,500,0.5,2.74535990311497e-08,131.467258902257
"14980",10,500,0.5,0.157295976317318,72.4515914517776
"14981",10,500,0.5,0.0350124511603236,80.4824661255372
"14982",10,500,0.5,5.4406085894167e-07,122.080108510911
"14983",10,500,0.5,0.0807583275706913,76.2161966738825
"14984",10,500,0.5,6.59274540182411e-06,113.875509171777
"14985",10,500,0.5,0.00341606554913554,90.8586066074652
"14986",10,500,0.5,1.97382187787754e-09,139.439277807852
"14987",10,500,0.5,0.00095774279485079,95.9597712626921
"14988",10,500,0.5,1.6310958773738e-10,146.781528914819
"14989",10,500,0.5,0.000386162344092745,99.4386805419079
"14990",10,500,0.5,0.00103041494763489,95.6742001000834
"14991",10,500,0.5,4.10179024373512e-08,130.228402913782
"14992",10,500,0.5,0.000122182400731199,103.68914246033
"14993",10,500,0.5,3.9239059763061e-06,115.614514841384
"14994",10,500,0.5,4.03490401266834e-09,137.298246612831
"14995",10,500,0.5,0.000378295835816067,99.5161511561878
"14996",10,500,0.5,1.06657696562747e-06,119.903149368349
"14997",10,500,0.5,0.00136866290650095,94.5573918042978
"14998",10,500,0.5,0.000157130557224614,102.773333328363
"14999",10,500,0.5,0.062236376007487,77.5908836736739
"15000",10,500,0.5,1.27944964931758e-08,133.805313755199
"15001",10,2000,0.1,0.342147763006783,67.3267409748718
"15002",10,2000,0.1,0.150871335984077,72.6996959330026
"15003",10,2000,0.1,0.200530719748305,70.964884640737
"15004",10,2000,0.1,0.588422877891239,60.6164821346123
"15005",10,2000,0.1,0.453670213500871,64.3318649136349
"15006",10,2000,0.1,0.532778376303134,62.1880476988261
"15007",10,2000,0.1,0.0562173417881068,78.115683915665
"15008",10,2000,0.1,0.455816287284706,64.2744576976089
"15009",10,2000,0.1,0.664537506508426,58.3070924415571
"15010",10,2000,0.1,0.421809182313691,65.1826021227759
"15011",10,2000,0.1,0.537968650455926,62.044366037169
"15012",10,2000,0.1,0.699418232771497,57.1561480115655
"15013",10,2000,0.1,0.041688225197748,79.623895230381
"15014",10,2000,0.1,0.843710895196749,51.1583780458502
"15015",10,2000,0.1,0.574558013981437,61.0152201042992
"15016",10,2000,0.1,0.563147450466161,61.3395076642609
"15017",10,2000,0.1,0.667112767762188,58.2244951175399
"15018",10,2000,0.1,0.105994330350398,74.728467135983
"15019",10,2000,0.1,0.327914184335754,67.6721435717276
"15020",10,2000,0.1,0.626520293591519,59.4894129487133
"15021",10,2000,0.1,0.520921659773128,62.5144748761759
"15022",10,2000,0.1,0.21240113028339,70.6012278526494
"15023",10,2000,0.1,0.0144344248001567,84.6386227839496
"15024",10,2000,0.1,0.109600788795208,74.5412284717641
"15025",10,2000,0.1,0.133210993857077,73.4291289638391
"15026",10,2000,0.1,0.421757958691673,65.1839691196075
"15027",10,2000,0.1,0.0238379501648073,82.3241528420246
"15028",10,2000,0.1,0.0421033003943633,79.5746951933851
"15029",10,2000,0.1,0.20439448234262,70.8447360288117
"15030",10,2000,0.1,0.457999532507373,64.2160330973188
"15031",10,2000,0.1,0.414006557829072,65.3908705332265
"15032",10,2000,0.1,0.0353039809716912,80.4420079744119
"15033",10,2000,0.1,0.218708816831197,70.4142957115407
"15034",10,2000,0.1,0.0939358909727547,75.3964572337869
"15035",10,2000,0.1,0.222269585231358,70.3105760524496
"15036",10,2000,0.1,0.370883576851645,66.5467401681418
"15037",10,2000,0.1,0.430823507655504,64.9420538861793
"15038",10,2000,0.1,0.733413592822446,55.9553541161227
"15039",10,2000,0.1,0.29204727023876,68.4896020908037
"15040",10,2000,0.1,0.454214329392025,64.3173119125494
"15041",10,2000,0.1,0.318615951542016,67.8780137259319
"15042",10,2000,0.1,0.0520468310498347,78.5092700538581
"15043",10,2000,0.1,0.45485395836945,64.300202558693
"15044",10,2000,0.1,0.252189738457476,69.4849169527596
"15045",10,2000,0.1,0.516007449897317,62.6490891347892
"15046",10,2000,0.1,0.0201099537468566,83.1192324536114
"15047",10,2000,0.1,0.863144823180749,50.07287431993
"15048",10,2000,0.1,0.735821373404643,55.866775732374
"15049",10,2000,0.1,0.327699442193782,67.6768541212081
"15050",10,2000,0.1,0.341443189390976,67.3460155268158
"15051",10,2000,0.1,0.383986854644812,66.1941990778217
"15052",10,2000,0.1,0.0135749959848929,84.9157147234462
"15053",10,2000,0.1,0.000121766676993712,103.701502260541
"15054",10,2000,0.1,0.0328723450359835,80.7891459703723
"15055",10,2000,0.1,0.619352837547777,59.7053894894102
"15056",10,2000,0.1,0.661905515769627,58.3911521279792
"15057",10,2000,0.1,0.751740573224092,55.2676723193785
"15058",10,2000,0.1,0.157609354184677,72.4397008650483
"15059",10,2000,0.1,0.126579780367165,73.7237018761567
"15060",10,2000,0.1,0.822361780573517,52.2409004736689
"15061",10,2000,0.1,0.0247727938711554,82.1427173923521
"15062",10,2000,0.1,0.137160366897714,73.2594023798279
"15063",10,2000,0.1,0.230504190323508,70.0754419672433
"15064",10,2000,0.1,0.541007542153735,61.9600023550686
"15065",10,2000,0.1,0.008401143112167,87.0410280867723
"15066",10,2000,0.1,0.69921739096609,57.1629903418252
"15067",10,2000,0.1,0.038234086857277,80.0512915464669
"15068",10,2000,0.1,0.0247505584483806,82.1469597099759
"15069",10,2000,0.1,0.609331182354708,60.004155394281
"15070",10,2000,0.1,0.170869604586097,71.9531696908726
"15071",10,2000,0.1,0.336196653048388,67.4898074299984
"15072",10,2000,0.1,0.196157311717013,71.1030661433552
"15073",10,2000,0.1,0.159284618946108,72.3764576947321
"15074",10,2000,0.1,0.00852615578804738,86.976624953288
"15075",10,2000,0.1,0.320656111153602,67.8325036171664
"15076",10,2000,0.1,0.56734426634343,61.2206172733303
"15077",10,2000,0.1,0.783066799716837,54.0101442350336
"15078",10,2000,0.1,0.662268578637751,58.3795779583868
"15079",10,2000,0.1,0.252991745465898,69.4638085673819
"15080",10,2000,0.1,0.134580265710716,73.3698193938797
"15081",10,2000,0.1,0.389052658786763,66.0582856811011
"15082",10,2000,0.1,0.123217559751315,73.8779833301019
"15083",10,2000,0.1,0.652291423248338,58.6952427704702
"15084",10,2000,0.1,0.38217859082986,66.2427609746349
"15085",10,2000,0.1,0.635724307200483,59.2090686796853
"15086",10,2000,0.1,0.366775677119944,66.6576065970107
"15087",10,2000,0.1,0.232866387455728,70.0091592439032
"15088",10,2000,0.1,0.0406335588415215,79.750912222667
"15089",10,2000,0.1,0.0270060568972842,81.7333750437773
"15090",10,2000,0.1,0.0444851487668669,79.3004915662863
"15091",10,2000,0.1,0.22769713949072,70.1548736888388
"15092",10,2000,0.1,0.460179719066026,64.157665415815
"15093",10,2000,0.1,0.229706566234712,70.0979382114701
"15094",10,2000,0.1,0.420969601730575,65.2050081939376
"15095",10,2000,0.1,0.495170961762522,63.2160426221232
"15096",10,2000,0.1,0.310705549890593,68.0563473767597
"15097",10,2000,0.1,0.115197106874307,74.2607132313976
"15098",10,2000,0.1,0.446517332036978,64.5230627729437
"15099",10,2000,0.1,0.00334091154361915,90.9505625458992
"15100",10,2000,0.1,0.187930558252445,71.369640884541
"15101",10,2000,0.1,0.74144897353273,55.6577168056231
"15102",10,2000,0.1,0.40556810946519,65.6162681818262
"15103",10,2000,0.1,0.611260440276496,59.9469209710108
"15104",10,2000,0.1,0.0379949888026634,80.0821448673964
"15105",10,2000,0.1,0.173643472020916,71.8552407782796
"15106",10,2000,0.1,0.133481081247369,73.4173905019259
"15107",10,2000,0.1,0.0303729140444693,81.1710740583921
"15108",10,2000,0.1,0.561019751373988,61.3996188588964
"15109",10,2000,0.1,0.105838572003697,74.7366743360845
"15110",10,2000,0.1,0.460794201118633,64.1412098397092
"15111",10,2000,0.1,0.77290536028972,54.4307263581483
"15112",10,2000,0.1,0.140262165775812,73.1288990498683
"15113",10,2000,0.1,0.551380775625981,61.6706183628152
"15114",10,2000,0.1,0.0609966770387282,77.6951994127077
"15115",10,2000,0.1,0.0939333690472456,75.3966044024925
"15116",10,2000,0.1,0.00603796098020637,88.4656986494515
"15117",10,2000,0.1,0.225366440015588,70.2213881817163
"15118",10,2000,0.1,0.501142312537884,63.0541443584259
"15119",10,2000,0.1,0.471758398427262,63.8471939768613
"15120",10,2000,0.1,0.45413337271832,64.3194772769873
"15121",10,2000,0.1,0.27639105737745,68.8682571024695
"15122",10,2000,0.1,0.722125000518308,56.364051657488
"15123",10,2000,0.1,0.837985165617111,51.4588677086083
"15124",10,2000,0.1,0.446537627973135,64.5225205277308
"15125",10,2000,0.1,0.591903096624323,60.5155208209771
"15126",10,2000,0.1,0.020963770628871,82.9258736448931
"15127",10,2000,0.1,0.325823355701404,67.7180947399047
"15128",10,2000,0.1,0.246533587253037,69.6351998665908
"15129",10,2000,0.1,0.579912950366774,60.8618572649586
"15130",10,2000,0.1,0.630273195083722,59.3755218239824
"15131",10,2000,0.1,0.381572516217102,66.2590433089834
"15132",10,2000,0.1,0.0159948851784009,84.1724185867193
"15133",10,2000,0.1,0.0949911822255668,75.335169240593
"15134",10,2000,0.1,0.52776807516158,62.3262810655021
"15135",10,2000,0.1,0.572913124000909,61.0621741153174
"15136",10,2000,0.1,0.0871650627199005,75.8043389852851
"15137",10,2000,0.1,0.00181227747040857,93.4390781107
"15138",10,2000,0.1,0.723882146996917,56.3011270973709
"15139",10,2000,0.1,0.812595515243905,52.7047001241112
"15140",10,2000,0.1,0.0927094043235569,75.4684316787306
"15141",10,2000,0.1,0.53071547656234,62.2450168390775
"15142",10,2000,0.1,0.0491446993239304,78.8000180806183
"15143",10,2000,0.1,0.664335344492555,58.3135617430328
"15144",10,2000,0.1,0.720629808059251,56.4174011401005
"15145",10,2000,0.1,0.624588910769132,59.5478071312814
"15146",10,2000,0.1,0.257363204229879,69.3496057762248
"15147",10,2000,0.1,0.122631053715411,73.9052543779837
"15148",10,2000,0.1,0.107669237130558,74.6408515093843
"15149",10,2000,0.1,0.0246672212074113,82.1628907284285
"15150",10,2000,0.1,0.338074937016365,67.4382743872345
"15151",10,2000,0.1,0.572932695923135,61.0616158470864
"15152",10,2000,0.1,0.499279008767694,63.1047094949326
"15153",10,2000,0.1,0.220290798950399,70.3680579887452
"15154",10,2000,0.1,0.721324592058718,56.3926328523813
"15155",10,2000,0.1,0.0164525912908386,84.0436465109504
"15156",10,2000,0.1,0.0114743535999839,85.6683089124134
"15157",10,2000,0.1,0.819038227309477,52.4007516153156
"15158",10,2000,0.1,0.0696592754448941,77.0019266832599
"15159",10,2000,0.1,0.144189530306506,72.967016473923
"15160",10,2000,0.1,0.012331471699467,85.3469123573953
"15161",10,2000,0.1,0.24894986076834,69.5706931017832
"15162",10,2000,0.1,0.0898199259109634,75.641273889131
"15163",10,2000,0.1,0.476351338285675,63.7237727374588
"15164",10,2000,0.1,0.104656514736409,74.7992944816398
"15165",10,2000,0.1,0.110025182349446,74.5195383227474
"15166",10,2000,0.1,0.762289138896593,54.8567421423633
"15167",10,2000,0.1,0.219303335923442,70.3968895618448
"15168",10,2000,0.1,0.0532790281274828,78.3901582823511
"15169",10,2000,0.1,0.00538839223015131,88.9500624725186
"15170",10,2000,0.1,0.163083083737429,72.2350233279394
"15171",10,2000,0.1,0.346075115101278,67.2194509862888
"15172",10,2000,0.1,0.496067342035924,63.1917666103368
"15173",10,2000,0.1,0.0922529659456129,75.4954251459905
"15174",10,2000,0.1,0.324433801284119,67.7487418084811
"15175",10,2000,0.1,0.186602008474132,71.413543524241
"15176",10,2000,0.1,0.0535982609457389,78.3596978672855
"15177",10,2000,0.1,0.1297890035818,73.5795847533131
"15178",10,2000,0.1,0.509453454863224,62.8280554291836
"15179",10,2000,0.1,5.58149202631273e-05,106.498399149749
"15180",10,2000,0.1,0.0168043605758442,83.9469072256436
"15181",10,2000,0.1,0.570474817489822,61.1316460149191
"15182",10,2000,0.1,0.155897139412372,72.5049025966753
"15183",10,2000,0.1,0.740471782069889,55.694226084758
"15184",10,2000,0.1,0.0333466568933033,80.7196516998045
"15185",10,2000,0.1,0.585629051274688,60.6972699361818
"15186",10,2000,0.1,0.0543933830041818,78.2845223710281
"15187",10,2000,0.1,0.00270459423647484,91.8187222386456
"15188",10,2000,0.1,0.294005072399593,68.4432598988297
"15189",10,2000,0.1,0.450104077825935,64.4272134297792
"15190",10,2000,0.1,0.657463356359118,58.5322242680897
"15191",10,2000,0.1,0.485243364929271,63.4843132017508
"15192",10,2000,0.1,0.0237859117520444,82.3344424853682
"15193",10,2000,0.1,0.303884690026021,68.2126055080632
"15194",10,2000,0.1,0.302782074065241,68.2380894382556
"15195",10,2000,0.1,0.490982687455295,63.3293499295657
"15196",10,2000,0.1,0.286900355065927,68.6124743593244
"15197",10,2000,0.1,0.388364196850887,66.076746036884
"15198",10,2000,0.1,0.113194988725464,74.3597256426718
"15199",10,2000,0.1,0.779352288247841,54.1654165687243
"15200",10,2000,0.1,0.146840861890094,72.8597589804393
"15201",10,2000,0.1,0.00189142116106178,93.2675552253772
"15202",10,2000,0.1,0.289665690899655,68.54626787031
"15203",10,2000,0.1,0.410766333167349,65.477394643266
"15204",10,2000,0.1,0.416679991526107,65.3194996640475
"15205",10,2000,0.1,0.0669997955817565,77.2063255736257
"15206",10,2000,0.1,0.279086476160113,68.8020075115883
"15207",10,2000,0.1,0.719815239775397,56.4463910861135
"15208",10,2000,0.1,0.0829773957296619,76.07045187631
"15209",10,2000,0.1,0.105364923984745,74.7616946810124
"15210",10,2000,0.1,0.54373163216011,61.8842228414784
"15211",10,2000,0.1,0.29931648946755,68.3186041241433
"15212",10,2000,0.1,0.382301940924918,66.2394475119642
"15213",10,2000,0.1,0.146478941496303,72.8743065045448
"15214",10,2000,0.1,0.651590531613398,58.717235476681
"15215",10,2000,0.1,0.327018741447824,67.6917993605817
"15216",10,2000,0.1,0.303325612608203,68.2255191081408
"15217",10,2000,0.1,0.146156432723516,72.8872946007184
"15218",10,2000,0.1,0.777312577092758,54.2499204944056
"15219",10,2000,0.1,0.575764636197314,60.9807308595959
"15220",10,2000,0.1,0.473200336799564,63.8084642035672
"15221",10,2000,0.1,0.242326971899813,69.7486247144197
"15222",10,2000,0.1,0.0357550366410314,80.3800011549226
"15223",10,2000,0.1,0.311939841146897,68.0283210415512
"15224",10,2000,0.1,0.12010573009513,74.0239329258963
"15225",10,2000,0.1,0.294782507345727,68.4249170772862
"15226",10,2000,0.1,0.4781547352505,63.6752648524851
"15227",10,2000,0.1,0.137713521722993,73.2359527155893
"15228",10,2000,0.1,0.031180384292022,81.0446691628831
"15229",10,2000,0.1,6.03364504774514e-05,106.221860507891
"15230",10,2000,0.1,0.639321414694001,59.0985425161903
"15231",10,2000,0.1,0.140635172318268,73.1133654939553
"15232",10,2000,0.1,0.0888271069146117,75.7017634513046
"15233",10,2000,0.1,0.460686920684726,64.1440829197732
"15234",10,2000,0.1,0.115167466071464,74.2621685086519
"15235",10,2000,0.1,0.150623115757237,72.7094523472405
"15236",10,2000,0.1,0.497078719691223,63.1643649392739
"15237",10,2000,0.1,0.625270579235012,59.5272140446736
"15238",10,2000,0.1,0.174708070059763,71.8179866972198
"15239",10,2000,0.1,0.00821882175707467,87.1365810980601
"15240",10,2000,0.1,0.533825142040649,62.1591106000517
"15241",10,2000,0.1,0.796864218235317,53.41678117434
"15242",10,2000,0.1,0.424332266558008,65.1152714238885
"15243",10,2000,0.1,0.00508833768309835,89.1926752280889
"15244",10,2000,0.1,0.365863038961849,66.6822624989654
"15245",10,2000,0.1,0.0461135901249238,79.1204816933843
"15246",10,2000,0.1,0.651029370121694,58.734826884471
"15247",10,2000,0.1,0.25827141138584,69.3260568561784
"15248",10,2000,0.1,0.604313797388546,60.1524002832421
"15249",10,2000,0.1,0.476171538868568,63.7286074934744
"15250",10,2000,0.1,0.134008492246845,73.394524735107
"15251",10,2000,0.1,0.557901730140813,61.4875146346113
"15252",10,2000,0.1,0.551515734320571,61.6668384079551
"15253",10,2000,0.1,0.334220651605684,67.5347021742528
"15254",10,2000,0.1,0.329052698367316,67.647203269544
"15255",10,2000,0.1,0.824630935283774,52.130514879072
"15256",10,2000,0.1,0.106620269267519,74.6955877532294
"15257",10,2000,0.1,0.0714796495641137,76.8659133223983
"15258",10,2000,0.1,0.0803934810817098,76.2404897228497
"15259",10,2000,0.1,0.492605865211244,63.2854605360036
"15260",10,2000,0.1,0.180868283768829,71.605887862015
"15261",10,2000,0.1,0.414523391658456,65.3770718096555
"15262",10,2000,0.1,0.310096439756192,68.0702059041508
"15263",10,2000,0.1,0.444140558666109,64.5865538109084
"15264",10,2000,0.1,0.173295004624107,71.8674743673007
"15265",10,2000,0.1,0.417316352564997,65.3025131736407
"15266",10,2000,0.1,0.851561706960791,50.7327709144548
"15267",10,2000,0.1,0.765495701993683,54.7294355799703
"15268",10,2000,0.1,0.151529053568285,72.6739069666185
"15269",10,2000,0.1,0.80095636441527,53.235409053028
"15270",10,2000,0.1,0.484502714179224,63.5042867160002
"15271",10,2000,0.1,0.7685374998488,54.6075894785053
"15272",10,2000,0.1,0.149207381580417,72.7653497842184
"15273",10,2000,0.1,0.394027734335725,65.9249764421246
"15274",10,2000,0.1,0.625746207653288,59.5128345936647
"15275",10,2000,0.1,0.141296922378484,73.0858904221259
"15276",10,2000,0.1,0.0680937973794831,77.1214001666878
"15277",10,2000,0.1,0.716413548478912,56.5668960925824
"15278",10,2000,0.1,0.133611048166085,73.411748904369
"15279",10,2000,0.1,0.255049836220047,69.4098637650595
"15280",10,2000,0.1,0.142561828870178,73.0336652216224
"15281",10,2000,0.1,0.528766323430715,62.2987749469119
"15282",10,2000,0.1,0.199893599227771,70.9848684856238
"15283",10,2000,0.1,0.420632121385317,65.2140148077731
"15284",10,2000,0.1,0.418001684405906,65.284220258042
"15285",10,2000,0.1,0.807917712486115,52.9207312136933
"15286",10,2000,0.1,0.380590173039202,66.2854406202231
"15287",10,2000,0.1,0.36578364884368,66.6844077532732
"15288",10,2000,0.1,0.10220777605806,74.9309478067036
